Folder,anaKeff,convert_r,avg_n,pu239Capt,pu239Fiss,pu240Capt,pu240Fiss,pu241Capt,pu241Fiss, u235Capt, u235Fiss, u238Capt, u238Fiss
U10,0.34325,11.4311,2.67518,1522490000000000.0,4852220000000000.0,6562600000000.0,3531220000000.0,16376800000.0,172148000000.0,4029160000000000.0,1.32645e+16,2.70563e+17,2.39094e+16
U11,0.35048,10.9016,2.68139,1775370000000000.0,5673960000000000.0,9205220000000.0,5205790000000.0,16219400000.0,216540000000.0,3919650000000000.0,1.28723e+16,2.64272e+17,2.34334e+16
U12,0.358605,10.4162,2.68754,2004340000000000.0,6444720000000000.0,11642300000000.0,6155420000000.0,55666700000.0,157746000000.0,3809760000000000.0,1.25356e+16,2.58261e+17,2.30679e+16
U13,0.366634,9.93651,2.69389,2249710000000000.0,7271670000000000.0,14918200000000.0,8045280000000.0,92756800000.0,379883000000.0,3671580000000000.0,1.21582e+16,2.51899e+17,2.25759e+16
U14,0.376134,9.42462,2.70083,2523700000000000.0,8155170000000000.0,19560400000000.0,10306000000000.0,105274000000.0,618997000000.0,3552270000000000.0,1.17582e+16,2.44934e+17,2.20864e+16
U15,0.384601,9.00135,2.70703,2761310000000000.0,8945440000000000.0,23414300000000.0,12263000000000.0,103408000000.0,568606000000.0,3434230000000000.0,1.13838e+16,2.38749e+17,2.16209e+16
U16,0.390734,8.72053,2.71119,2909610000000000.0,9477760000000000.0,26693800000000.0,13913100000000.0,210829000000.0,794813000000.0,3364440000000000.0,1.1156e+16,2.34643e+17,2.13225e+16
U17,0.39471,8.55276,2.71377,3006290000000000.0,9808580000000000.0,28465100000000.0,14703600000000.0,188255000000.0,1097940000000.0,3318000000000000.0,1.09992e+16,2.32043e+17,2.11523e+16
U18,0.402915,8.2087,2.7193,3212440000000000.0,1.05172e+16,32998000000000.0,17397900000000.0,268712000000.0,1289010000000.0,3218520000000000.0,1.06567e+16,2.26584e+17,2.07538e+16
U19,0.415974,7.71082,2.72739,3516130000000000.0,1.15526e+16,38829600000000.0,20782100000000.0,295726000000.0,1333360000000.0,3067800000000000.0,1.02024e+16,2.18501e+17,2.01555e+16
U20,0.432104,7.16482,2.73676,3868430000000000.0,1.27762e+16,48511200000000.0,26940400000000.0,338708000000.0,2011810000000.0,2888230000000000.0,9665640000000000.0,2.09179e+17,1.94522e+16
U21,0.445661,6.75588,2.74453,4146070000000000.0,1.37517e+16,59039500000000.0,31951100000000.0,431276000000.0,2475330000000.0,2750920000000000.0,9188650000000000.0,2.01544e+17,1.88785e+16
U22,0.458553,6.41353,2.75114,4359840000000000.0,1.45955e+16,70026200000000.0,38318700000000.0,395680000000.0,2695320000000.0,2638670000000000.0,8826770000000000.0,1.9506e+17,1.84052e+16
U23,0.468692,6.15809,2.75611,4539690000000000.0,1.52477e+16,76321600000000.0,42778300000000.0,523595000000.0,2950700000000.0,2550740000000000.0,8543520000000000.0,1.90121e+17,1.80358e+16
U24,0.487712,5.73149,2.76514,4843880000000000.0,1.63802e+16,90566700000000.0,51630900000000.0,712896000000.0,4014590000000.0,2391710000000000.0,8029650000000000.0,1.81315e+17,1.73971e+16
U25,0.5078,5.32931,2.77393,5139240000000000.0,1.74971e+16,107600000000000.0,60922100000000.0,948901000000.0,5492840000000.0,2230060000000000.0,7534130000000000.0,1.72603e+17,1.6742e+16
U26,0.530673,4.92679,2.78315,5430070000000000.0,1.86835e+16,128563000000000.0,74617600000000.0,1146960000000.0,6953490000000.0,2076800000000000.0,7017760000000000.0,1.63524e+17,1.60493e+16
U27,0.554168,4.56506,2.79194,5702490000000000.0,1.97984e+16,149677000000000.0,86494700000000.0,1639590000000.0,9102260000000.0,1921110000000000.0,6525470000000000.0,1.54875e+17,1.53977e+16
U28,0.585067,4.15161,2.80271,6021180000000000.0,2.11474e+16,181520000000000.0,108712000000000.0,2312310000000.0,12839200000000.0,1737770000000000.0,5918610000000000.0,1.44464e+17,1.46024e+16
U29,0.611658,3.84127,2.811,6261810000000000.0,2.22015e+16,208173000000000.0,125003000000000.0,3090030000000.0,16189400000000.0,1598920000000000.0,5470510000000000.0,1.36361e+17,1.39835e+16
U30,0.650835,3.4482,2.82239,6556060000000000.0,2.35941e+16,250477000000000.0,154247000000000.0,3917370000000.0,23192100000000.0,1408640000000000.0,4837830000000000.0,1.25348e+17,1.31296e+16
U31,0.690591,3.11305,2.83269,6799870000000000.0,2.48516e+16,296869000000000.0,191221000000000.0,5756430000000.0,31221500000000.0,1233410000000000.0,4279140000000000.0,1.15513e+17,1.23696e+16
U32,0.72753,2.83821,2.84148,6995150000000000.0,2.59255e+16,344539000000000.0,223385000000000.0,6898930000000.0,40019200000000.0,1096630000000000.0,3806360000000000.0,1.07141e+17,1.16893e+16
U33,0.774097,2.54533,2.85135,7182020000000000.0,2.71062e+16,411323000000000.0,274222000000000.0,9047670000000.0,54012500000000.0,936995000000000.0,3286560000000000.0,9.77731e+16,1.09532e+16
U34,0.815541,2.31957,2.8594,7297200000000000.0,2.80403e+16,473032000000000.0,321191000000000.0,11786100000000.0,70655300000000.0,809349000000000.0,2870630000000000.0,9.02197e+16,1.03537e+16
U35,0.852465,2.13975,2.86608,7389110000000000.0,2.88195e+16,531178000000000.0,375261000000000.0,14582000000000.0,85096200000000.0,715304000000000.0,2533440000000000.0,8.41079e+16,9856100000000000.0
U36,0.894628,1.95415,2.87325,7465450000000000.0,2.95968e+16,615963000000000.0,439952000000000.0,18663500000000.0,112408000000000.0,610909000000000.0,2180990000000000.0,7.75157e+16,9306730000000000.0
U37,0.931371,1.80891,2.87923,7503560000000000.0,3.0201e+16,694467000000000.0,504682000000000.0,22997500000000.0,137652000000000.0,524813000000000.0,1887450000000000.0,7.21568e+16,8872490000000000.0
U38,0.969409,1.67002,2.88504,7517710000000000.0,3.08041e+16,781423000000000.0,580107000000000.0,28293300000000.0,171392000000000.0,446996000000000.0,1612080000000000.0,6.69786e+16,8431390000000000.0
U39,1.0045,1.55005,2.89034,7521780000000000.0,3.12935e+16,876886000000000.0,666188000000000.0,35570500000000.0,212660000000000.0,375981000000000.0,1366980000000000.0,6.23615e+16,8029140000000000.0
U40,1.03058,1.46513,2.89419,7523500000000000.0,3.16226e+16,961194000000000.0,744185000000000.0,40335400000000.0,244132000000000.0,327621000000000.0,1194580000000000.0,5.9023e+16,7730560000000000.0
U41,1.04442,1.42226,2.89624,7512500000000000.0,3.18002e+16,1012430000000000.0,791790000000000.0,42112300000000.0,254478000000000.0,301562000000000.0,1105390000000000.0,5.73052e+16,7569870000000000.0
U42,1.05471,1.39096,2.89768,7499080000000000.0,3.19353e+16,1053750000000000.0,828688000000000.0,42301300000000.0,255105000000000.0,284882000000000.0,1048530000000000.0,5.60457e+16,7474720000000000.0
U43,1.06097,1.37125,2.89866,7497490000000000.0,3.2024e+16,1082000000000000.0,851007000000000.0,40894400000000.0,246624000000000.0,273114000000000.0,1003160000000000.0,5.52335e+16,7403540000000000.0
U44,1.06468,1.35924,2.89922,7499040000000000.0,3.20839e+16,1100170000000000.0,873233000000000.0,38072500000000.0,231812000000000.0,265052000000000.0,982394000000000.0,5.47417e+16,7345880000000000.0
U45,1.0697,1.34315,2.90005,7491730000000000.0,3.21461e+16,1123630000000000.0,895383000000000.0,37210800000000.0,227422000000000.0,256977000000000.0,948942000000000.0,5.40658e+16,7290210000000000.0
U46,1.07643,1.32216,2.90104,7485670000000000.0,3.22405e+16,1155000000000000.0,923345000000000.0,38267800000000.0,231661000000000.0,246140000000000.0,906336000000000.0,5.32237e+16,7208990000000000.0
U47,1.07963,1.3113,2.90162,7482030000000000.0,3.2285e+16,1177730000000000.0,942807000000000.0,36913300000000.0,223247000000000.0,239552000000000.0,884316000000000.0,5.27565e+16,7159270000000000.0
U48,1.08291,1.30231,2.90205,7470650000000000.0,3.2333e+16,1191050000000000.0,956032000000000.0,34590800000000.0,211854000000000.0,234993000000000.0,870262000000000.0,5.23773e+16,7135340000000000.0
U49,1.08423,1.29699,2.90235,7471460000000000.0,3.23515e+16,1201180000000000.0,965629000000000.0,32154500000000.0,196857000000000.0,232198000000000.0,857598000000000.0,5.21296e+16,7110140000000000.0
